"gamma.b","Jun","Sep","Oct","Nov","spline.1","spline.2","spline.3","spline.4","spline.5"
0.338000783379717,-0.136224351732292,0.347358499467352,-0.327108408193191,-0.358095578756122,-0.380646231095849,0.334025527644828,0.740569306897759,-0.191369933146055,0.367259362107728
0.338000783379717,-0.136224351732292,0.0609706097515094,-0.330093905594287,-0.194216983835152,0.687867359839769,0.285166971842684,0.740569306897759,-0.191369933146055,0.520034271292974
0.338000783379717,-0.131508223900803,0.0107983186607974,-0.336755388983612,-0.488986522261923,0.532977371056953,0.285166971842684,0.740569306897759,-0.191369933146055,1.57109404511343
0.349238090003043,-0.131508223900803,0.127233788091669,-0.350596755402249,-0.528362602787031,0.543109197937341,0.285166971842684,0.751178768567569,-0.164206352690238,1.61566897546931
0.349238090003043,-0.106288087672785,0.0735921165672856,-0.350596755402249,-0.528362602787031,-0.689048950095272,0.285166971842684,0.656753514182582,-0.164206352690238,0.630258381460447
0.349238090003043,-0.106288087672785,0.19567979441488,-0.350596755402249,-0.591015794733478,0.837183025106245,0.393548487933278,0.686529570456422,-0.319554001791406,0.407274209359315
0.365485216253571,-0.0696957294617301,0.291725944261977,-0.350596755402249,-0.784242187393768,-0.232388751116193,0.375794141102508,0.686529570456422,-0.0673937816871362,0.683355004946355
0.373110582535289,-0.230793616154463,0.291725944261977,-0.350596755402249,-0.786676879459931,0.578139278944039,0.355207962441184,0.70167223144026,-0.00394478393718917,0.102270058892321
0.327750075347856,-0.131377090096705,-0.0405221194960383,-0.350596755402249,-0.555736503540477,-0.246367037483102,0.238584071389325,0.70167223144026,-0.00394478393718917,-0.837400660174313
0.327750075347856,-0.131377090096705,-0.0532325274078382,-0.300255684609612,-0.375313306506662,0.635266965045051,0.240061960360892,0.70167223144026,-0.0265716249821739,-0.819995752698157
0.327750075347856,-0.0697961629156476,0.226686064503135,-0.300255684609612,-0.375313306506662,0.750404189153963,0.198118267688826,0.732330281065605,-0.0265716249821739,-0.341553304343831
0.327750075347856,-0.0697961629156476,0.0642199162393601,-0.300255684609612,-0.273642908921404,0.556916212220134,0.193355883812457,0.732330281065605,-0.0265716249821739,0.989810567000535
0.369994181646168,-0.0697961629156476,0.0642199162393601,-0.300255684609612,-0.405919416481568,0.15181834795458,0.254796914980672,0.732330281065605,-0.342234432278204,1.49877015901788
0.369994181646168,-0.0424520601306563,0.0642199162393601,-0.300255684609612,-0.405919416481568,-0.0145535483496103,0.14996746158313,0.726603974808767,-0.362830928503539,1.27768792230694
0.350662561548077,0.0163845777024993,0.00296709674874113,-0.327602800013584,-0.338074114196873,0.427577408169785,0.14996746158313,0.69252174823714,-0.362830928503539,1.36260531258362
0.362908829697542,-0.0868446016937947,0.12358468864111,-0.292921016490174,-0.340572949475548,0.0699944036308835,0.44427449863024,0.602066459727301,-0.229458713717762,1.10608658730111
0.362908829697542,-0.0648511534577688,0.0959081432781906,-0.292921016490174,-0.307574794557816,-0.628908630647308,0.448358187536634,0.630019879421978,-0.229458713717762,1.268876285968
0.362908829697542,-0.0648511534577688,0.263307347358184,-0.292921016490174,0.048948087426895,-1.71519538785851,0.227558467994369,0.700630569259464,-0.383389198966327,0.38527227034851
0.362908829697542,-0.0164571416352397,0.263307347358184,-0.292921016490174,-0.581330945505699,-1.91385848601403,0.285168348872959,0.700630569259464,-0.188241201289932,0.500060029468155
0.335919600627519,-0.180434755587251,0.0788003111723603,-0.292921016490174,-0.652359439292861,-1.65791686268112,0.285168348872959,0.717062317730687,-0.188241201289932,0.709655609750776
0.357029453696303,-0.0442267667290276,0.280024876026416,-0.292921016490174,-0.628329301276183,0.173075161221824,0.156070746426396,0.663052822497501,-0.0579098244663358,0.739739632490678
0.357029453696303,-0.0847083144609338,0.324837022158296,-0.355894470409577,-0.564135593478506,0.57683331794051,0.156070746426396,0.767917650902471,-0.0579098244663358,0.693040814763522
0.357029453696303,-0.0623055131661227,0.0168092638253957,-0.355894470409577,-0.564135593478506,0.55707749384401,0.177681328790188,0.767917650902471,-0.0579098244663358,0.345944730169727
0.357029453696303,-0.162936884353169,0.22608372492248,-0.358495397571561,-0.200850996305173,0.408327208412267,0.200163170407451,0.767917650902471,-0.0498471946222737,0.900146567612542
0.357029453696303,-0.0664712904274916,0.147030744166093,-0.358495397571561,-0.298161917971386,0.116242379880897,0.185750087924227,0.741269351413301,-0.18389516102616,1.23908478354628
0.357029453696303,-0.120596860793651,0.147030744166093,-0.299045539306563,-0.385220914101167,0.378357358998075,0.185750087924227,0.741269351413301,-0.485874929907735,1.23908478354628
0.357029453696303,0.0266914098502616,0.147030744166093,-0.220469754966063,-0.400264350324808,-0.44821394598166,-0.0579271611609313,0.746888154872521,-0.422911985474642,1.23126249408874
0.357104784910187,-0.0439747974064653,0.238187171821462,-0.220469754966063,-0.110376542643582,1.09722663308439,-0.00335135302420739,0.719395910959518,-0.334014015668075,1.03116919980443
0.374612270210489,-0.0439747974064653,0.258166795270497,-0.268558887074788,-0.353037893329685,0.393366984533533,0.161237720577903,0.651769245566628,-0.262705610669221,0.605580546847201
0.374612270210489,-0.0608171664339803,0.258166795270497,-0.268558887074788,-0.187778840493349,-0.0752172244485326,0.161237720577903,0.627753874484277,-0.262705610669221,0.411998597323551
0.320157134494364,-0.053665336004769,0.230807917611653,-0.292095093367708,-0.187778840493349,0.896993658597968,0.284448470050394,0.683717623503706,-0.202289917017336,1.06676612757205
0.320157134494364,-0.053665336004769,0.310756155778633,-0.292095093367708,-0.429774302849484,1.56569575364647,0.284448470050394,0.648543608758426,-0.169973936467434,1.13431293505768
0.332806107549548,-0.0700761775880433,0.0918064562370791,-0.292069092843768,-0.511300561111359,-0.13359391978065,0.47259473613549,0.593713197937994,-0.0576026479946478,0.237389382604167
0.332806107549548,-0.0700761775880433,0.15932736408429,-0.401988455033017,-0.0968668568413087,0.17001409544555,0.47259473613549,0.593713197937994,-0.0903783749789028,0.02313611821796
0.332806107549548,-0.0700761775880433,0.153661804366836,-0.399113393886102,-0.231211183196803,0.44766378186123,0.586591848000809,0.605034160811281,-0.0615709129953786,1.07417883516814
0.332806107549548,-0.112388905014222,0.151249638432616,-0.399113393886102,-0.390147175360409,0.44766378186123,0.60074345361527,0.575632920173756,0.0347019424429134,-0.0220942732639307
0.332806107549548,-0.112388905014222,0.220761864632347,-0.399113393886102,-0.355310599994784,0.44766378186123,0.573406558475382,0.600524804938412,0.0347019424429134,0.429821318924085
0.332806107549548,-0.112388905014222,0.220761864632347,-0.399113393886102,-0.283817117870724,-0.758916139975735,0.57252074805174,0.596838137774556,0.0347019424429134,0.716422001110049
0.332806107549548,-0.112388905014222,0.0737667663953989,-0.397505832378839,-0.682542184065034,0.200975034688054,0.551907390859835,0.680594712693072,0.0347019424429134,0.717443699460135
0.332806107549548,-0.0732024048150829,0.182375158253105,-0.397505832378839,-0.236977247125407,-1.12957355862072,0.496694490724168,0.664315120607442,-0.106559177185412,0.717443699460135
0.332806107549548,-0.207346426339199,0.06232359453568,-0.397505832378839,-0.380532967485426,-1.44059085252284,0.496694490724168,0.664315120607442,-0.0446991462726175,0.689282811596649
0.361396100403361,-0.0658287140702209,0.06232359453568,-0.367544091152114,-0.294356368062956,-1.48601748752462,0.401951428494341,0.682483779673292,-0.0446991462726175,-0.607497962214393
0.361396100403361,-0.0658287140702209,0.0799508844734891,-0.369925107768824,-0.294356368062956,0.790071297645954,0.243994965419098,0.682483779673292,-0.118524747109044,1.35285348238017
0.361396100403361,-0.075838645750036,0.0448295198613568,-0.32753195428205,-0.442373025091303,0.702492294669536,0.243994965419098,0.682483779673292,-0.118524747109044,0.708364758431572
0.361396100403361,-0.075838645750036,0.241138320881852,-0.321753465159883,-0.145542532484917,-0.201318081352475,0.2172809716928,0.682483779673292,-0.169678720505911,1.15641347989499
0.3496977834111,-0.075838645750036,0.241138320881852,-0.292402941998181,-0.234915825561558,-0.217521361215586,0.2172809716928,0.682483779673292,-0.264325250056575,0.100920138392258
0.345941856953867,-0.095489265739297,0.241138320881852,-0.28468418473759,-0.298799283103956,-0.0497166806138926,0.271935325945653,0.702228443591683,-0.264325250056575,0.674290887849066
0.337400535362393,-0.115631411752974,0.241138320881852,-0.28468418473759,-0.398657587240388,0.357143249897671,0.276000159947127,0.678302786789662,-0.288887778972278,0.497010103520598
0.352100722034082,-0.115631411752974,0.197056382754797,-0.27188700464004,-0.398657587240388,0.28074037341812,0.276000159947127,0.678302786789662,-0.167504043760712,0.696347905626182
0.352100722034082,-0.0989707994436226,0.158263402595164,-0.315047872307797,-0.276903513679219,0.300967639870395,0.279151272462606,0.678302786789662,-0.167504043760712,0.804441203643229
0.361017024268947,-0.0989707994436226,0.16805154099127,-0.315047872307797,-0.635574266523992,-0.0771775749517479,0.279151272462606,0.678302786789662,-0.237302430905405,0.977878788812679
0.361017024268947,-0.105713127127228,0.187094591488109,-0.315047872307797,-0.239446105458712,0.0821061910590282,0.279151272462606,0.65373499322386,-0.237302430905405,0.631981113041413
0.375423405001491,-0.0457971749755866,0.16126599900888,-0.29201248673172,-0.3746815268881,-0.285665373853954,0.252381381127908,0.667677916900082,-0.0742593323811918,0.76410076839443
0.375423405001491,-0.0457971749755866,0.306303688161985,-0.29201248673172,-0.45911132856266,0.259526288532105,0.281259233286529,0.667677916900082,-0.322525520203638,0.886076966277917
0.363091681067452,-0.0457971749755866,0.306303688161985,-0.301181578318675,-0.415687954658581,-0.264649850316892,0.237656121389866,0.629679753456092,-0.335548494104299,1.2993934753124
0.331914356777996,-0.0327685224519423,0.191677088290432,-0.301181578318675,0.00831893188885069,-0.34204636183622,0.234707818940207,0.642095335281281,-0.100042194477285,0.484043356893247
0.331300729544453,0.00727496352760731,0.391900997329482,-0.308354793706996,-0.0157587308901677,-0.86340681898928,0.254911024371087,0.642095335281281,-0.100042194477285,-0.281619670800271
0.331300729544453,-0.10287834898786,0.391900997329482,-0.226118748783221,-0.579708241484998,0.853311358414975,0.254911024371087,0.633592575636519,-0.233714586123827,0.0719319449743606
0.331300729544453,-0.10287834898786,0.168655891204232,-0.226118748783221,-0.250213880697204,0.69856505102889,0.254911024371087,0.662598432588218,-0.209918782138269,-0.64852393341657
0.369555666026279,-0.10287834898786,0.153267417359145,-0.226118748783221,-0.0878825649851317,0.0191400206642347,0.254911024371087,0.634641969331367,-0.0441566417692258,-0.253411757922138
0.369555666026279,-0.132588236213041,0.239872699719833,-0.226118748783221,-0.480556046706563,-0.247015139693941,0.254911024371087,0.632818421243517,-0.0865651526255562,0.792912774137815
0.369745146956846,-0.102590557436769,0.266014602454358,-0.248243347936397,-0.19560631290072,0.508558840839577,0.254911024371087,0.642860485344952,-0.366774726845327,1.22237176739204
0.369745146956846,-0.0456605480679622,0.0977150486549152,-0.248243347936397,-0.313212594413137,-0.931951356586616,0.30506661193531,0.642860485344952,-0.366774726845327,1.25560921100028
0.369745146956846,-0.0456605480679622,0.262290821108015,-0.248243347936397,-0.311685075936777,-1.48948145965169,0.30506661193531,0.642860485344952,-0.366774726845327,0.331645641057415
0.369745146956846,-0.0456605480679622,0.262290821108015,-0.248243347936397,-0.348691892879954,-0.925229511177715,0.30506661193531,0.564412247819653,-0.335991591075438,1.19050270794019
0.369745146956846,0.0356829286624367,0.32240977056788,-0.229201445038517,-0.348691892879954,-0.457359350822483,0.278323361175991,0.576938505831001,-0.330715590622279,0.265325979143976
0.369745146956846,0.00752832403654849,0.344082103064263,-0.229201445038517,-0.2012898483313,-0.11295761533602,0.278323361175991,0.621415435184551,-0.224248355766761,-0.373198254801669
0.371728223011449,-0.101860473181432,0.344082103064263,-0.273989891525445,-0.47220978012768,0.280191801534418,0.427477612594068,0.621415435184551,-0.192481519700962,-1.34160368619427
0.353316464515954,-0.101860473181432,0.344082103064263,-0.273989891525445,-0.321362852561226,-0.179763837112662,0.427477612594068,0.556565328488885,-0.192481519700962,0.351507200720384
0.335434948823966,-0.103977316703958,0.129905380425022,-0.256085187344899,-0.237406806554584,-0.78171107508297,0.427477612594068,0.640291335700838,-0.209112535859461,0.624776721583343
0.335434948823966,-0.0448717297216257,0.129905380425022,-0.29850264022508,-0.237406806554584,-0.84375054873581,0.19671453693036,0.674657197098074,-0.214987112046222,1.73014436636645
0.335434948823966,-0.0448717297216257,0.174825204000787,-0.29850264022508,-0.237406806554584,-0.846625042474446,0.351066759942025,0.620710700109428,-0.214987112046222,0.25504864826858
0.336277670723937,-0.0531316416732346,0.133289763075278,-0.270797039064666,-0.238154707639416,0.126491727283607,0.351066759942025,0.620710700109428,-0.337325605028312,0.82166342840124
0.336277670723937,-0.0531316416732346,0.282183553674237,-0.270797039064666,-0.391301660868278,-1.07508899604491,0.312111640945933,0.726676723697981,-0.18839375402313,0.82166342840124
0.336277670723937,-0.0531316416732346,0.141590895946117,-0.288880902467383,-0.391301660868278,-2.08587867259103,0.312111640945933,0.666692777664227,-0.257207656907852,1.49933115388326
0.318131231617734,-0.0531316416732346,0.141590895946117,-0.288776521742431,-0.181349216704195,0.232397091877097,0.312111640945933,0.666692777664227,-0.300883545656691,0.30178708080262
0.318131231617734,-0.106777148127866,0.111577862710671,-0.288776521742431,-0.354293964616893,0.272028337791012,0.481483413433581,0.666692777664227,-0.126911271107386,0.594998268923388
0.318131231617734,-0.101522729887938,0.111577862710671,-0.334746704002929,-0.467380410805283,-0.00559604528880731,0.466257218030206,0.666692777664227,-0.107421253761279,0.802879795362839
0.355044246472969,-0.147156468469029,0.111577862710671,-0.334746704002929,-0.584387612179791,-0.587238505599639,0.527107473780326,0.640453466993583,-0.107421253761279,0.802879795362839
0.327127807478972,-0.147156468469029,0.0587817126884845,-0.383940694931981,-0.458552438276758,0.417398063116157,0.527107473780326,0.694831069895824,-0.107421253761279,0.801920602168554
0.327127807478972,-0.15390141850089,0.0414430569624317,-0.35980748257981,-0.381840116763426,-0.928891398711681,0.395649191938266,0.746613979862829,-0.128990306775088,1.29808937220428
0.327127807478972,-0.15390141850089,0.212688579875955,-0.35980748257981,-0.381840116763426,0.748325559985273,0.285397927803844,0.746613979862829,-0.250134287518452,0.855931390170606
0.327127807478972,-0.160711495966961,0.150247353385181,-0.35980748257981,-0.260629281750819,0.748325559985273,0.341983673503547,0.746613979862829,-0.46063305679709,0.899478549184876
0.327127807478972,-0.160711495966961,5.61345834073218e-05,-0.330926600619306,-0.501759060402339,-1.66366566424313,0.51006401725199,0.691680254309265,0.131818767497313,-0.0715966715005758
0.327127807478972,-0.160711495966961,0.0583500348729801,-0.330926600619306,-0.290949368756203,-1.41744650194942,0.456491245577036,0.623928724356753,0.100792733998967,0.0294463172328127
0.356721193467818,-0.160711495966961,0.0332472351379481,-0.34745751780839,-0.470387195749147,1.07656271981486,0.371405924592092,0.630965942085547,0.272715835319829,0.0115312058950243
0.356721193467818,-0.160711495966961,0.0332472351379481,-0.34745751780839,-0.470387195749147,1.10766297737081,0.411839426975622,0.630965942085547,0.0516068492084715,1.12183408921179
0.363461848798759,-0.179097291075004,0.0332472351379481,-0.34745751780839,-0.242320010508349,0.555538849252656,0.369195045173093,0.657077674811532,-0.216883508907634,1.2624172673101
0.35278314613606,-0.179097291075004,0.101405621995197,-0.28890247508799,-0.372631581406979,0.0624850165326223,0.487455306659377,0.657077674811532,-0.216883508907634,0.0331138120504502
0.35278314613606,-0.206578987433886,0.0932277194224086,-0.400751325217163,-0.305741035006879,0.0624850165326223,0.487455306659377,0.730003020713863,-0.361319867218847,1.83274365766034
0.329382802041799,-0.206578987433886,0.062826875457519,-0.371311285145668,-0.305741035006879,0.23231083950904,0.487455306659377,0.681318879813713,-0.26046010355931,1.8988873754634
0.324243998884775,-0.146434592821014,0.089986484730595,-0.410307908346032,-0.22096895969001,-0.609743945953056,0.570896533286123,0.731425810080779,-0.309617848577912,1.88836101745315
0.324243998884775,-0.146434592821014,0.089986484730595,-0.444130006068473,-0.409733711904784,-0.678138266248249,0.570896533286123,0.761955759987992,-0.232433800259608,1.59049080766332
0.324243998884775,-0.152222523598311,0.089986484730595,-0.444130006068473,-0.409733711904784,-0.966417043423832,0.585582811376936,0.666452752693382,0.0830845957389076,0.212130087102432
0.324243998884775,-0.152222523598311,-0.00965292884504682,-0.444130006068473,-0.453784255916191,-0.298342646216594,0.525758884512744,0.710035589581182,0.0229249472031344,0.860502329841857
0.347983537831895,-0.128992775052165,0.185236171307021,-0.444130006068473,-0.320694654202027,-0.317376377969601,0.393696490294224,0.763817687343632,-0.28880310719833,1.40326357050859
0.347983537831895,-0.221668783125778,0.289076768327483,-0.444130006068473,-0.408453732007122,0.101846533500968,0.537899155184551,0.763817687343632,-0.126416961126963,0.0774599204311568
0.347983537831895,-0.244866086209503,0.27958084323907,-0.444130006068473,-0.366669391700936,0.223037718701555,0.537899155184551,0.776412608508778,-0.142309714178557,0.188630847610203
0.347983537831895,-0.244866086209503,0.288423141441287,-0.444130006068473,-0.476975824148333,0.0277841571712929,0.346005540565512,0.776412608508778,-0.142309714178557,0.27737192453411
0.347983537831895,-0.09189461808869,-0.0316628555301789,-0.444130006068473,-0.423237038124291,0.9211031290697,0.275308768652304,0.807457972002973,-0.142309714178557,-0.769386443890961
0.335046577438332,-0.26431882629854,0.0215640629408668,-0.444130006068473,-0.290288097737296,0.9211031290697,0.43408969213806,0.796870515366842,0.0903623900143404,0.127451023483319
0.335046577438332,-0.26431882629854,0.00352010317144651,-0.433161238542845,-0.360484759858748,0.713136189756362,0.367219362073502,0.796870515366842,0.0432925705565114,0.316300241486771
0.335046577438332,-0.26431882629854,0.100899822171756,-0.433161238542845,-0.661053358018337,0.578470588894008,0.35467675699938,0.796870515366842,0.154671744746153,0.296240894590174
0.33694218598175,-0.119192774749671,0.100899822171756,-0.418872792072681,-0.661053358018337,0.500153651087923,0.336915398171096,0.796870515366842,-0.178063318505886,1.32009979931232
0.346366437369577,-0.106958445107875,0.187446267972679,-0.418872792072681,-0.522493821033215,-0.383594337106304,0.336915398171096,0.796870515366842,-0.188763021398338,0.874828105257494
0.346366437369577,-0.137329816438568,0.0287812716793057,-0.409176143546676,-0.406785983988022,-0.356661387463653,0.237991153533495,0.778952812996519,-0.126009853393773,0.479716427927507
0.346366437369577,-0.137329816438568,0.0287812716793057,-0.324097309083765,-0.406785983988022,-0.499158053473191,0.259404508155695,0.778952812996519,-0.362557075964289,1.29726171288699
0.346366437369577,-0.137329816438568,0.0205889095784884,-0.391766130094503,-0.258771085529527,-0.197664068756247,0.263898252081981,0.810126400307578,-0.59112420070451,1.54977691993178
0.346366437369577,-0.137329816438568,0.237790285935604,-0.391766130094503,-0.19049114321818,-0.729651315301279,0.209545791629626,0.810126400307578,-0.541790324426259,0.695508442214361
0.346366437369577,-0.103396401686904,0.146025966270806,-0.307434474685316,-0.535326982429189,0.582184898107691,0.209545791629626,0.756444727500727,-0.344625852629545,0.90064365952336
0.346366437369577,-0.103396401686904,0.210668927361236,-0.275292186214675,-0.535326982429189,-0.239679095103027,0.0923979538175451,0.745463084533637,-0.344625852629545,1.31056813246165
0.346366437369577,0.0208176816885049,0.210668927361236,-0.275292186214675,-0.3843718609772,0.592325695533684,0.0923979538175451,0.747306489024137,-0.360598872625272,0.0942148271022803
0.352954799107827,0.0208176816885049,0.250500893429832,-0.284181867362087,-0.3843718609772,0.5926720139565,0.0765320217850791,0.747306489024137,-0.360598872625272,-0.75219700883548
0.349437927323013,0.0114463755001003,0.224381103436441,-0.284181867362087,-0.491490023024318,0.585552716347767,0.0677331477319064,0.747306489024137,-0.264340653945694,-0.75219700883548
0.349437927323013,-0.0242939375269537,0.224381103436441,-0.284181867362087,-0.12502158784767,-0.0932987107668016,0.133835552577785,0.747306489024137,-0.264340653945694,0.732576953317641
0.385469827180348,-0.0242939375269537,0.121611627819927,-0.284181867362087,-0.103383708698613,-0.042336569564039,0.23111859216906,0.647757261234162,-0.290343588753606,1.07566509316736
0.385469827180348,-0.0242939375269537,0.121611627819927,-0.349593642548745,-0.103383708698613,-0.042336569564039,0.259927927857189,0.688710614840326,-0.290343588753606,-0.182259081140488
0.385469827180348,-0.0242939375269537,0.345652879821115,-0.296274440278386,-0.0768339843721443,-0.211209051078739,0.247597570289782,0.688710614840326,-0.290343588753606,0.269003414968632
0.385469827180348,-0.00581858248201511,0.259591143089325,-0.323420179969718,-0.0768339843721443,-0.161450904841157,0.196544560385792,0.651914620247496,-0.0707084184512521,0.716012001457296
0.385469827180348,0.0164621908056239,0.279459983226822,-0.323420179969718,-0.320098913181511,0.248057056287682,0.245449540872051,0.651914620247496,-0.454083329462449,0.166694705421709
0.385469827180348,-0.0755744005249193,0.312082753865958,-0.257613316536037,-0.0860010455594712,0.248057056287682,0.245449540872051,0.651914620247496,-0.303664819221015,0.66437017261111
0.385469827180348,-0.0755744005249193,0.312082753865958,-0.34746827635364,-0.367406428046463,0.198905828338495,0.357232753761037,0.651914620247496,-0.208482653507965,-2.54742978578373
0.385469827180348,-0.13389117337515,0.187506175809519,-0.34746827635364,-0.365480760042494,0.198905828338495,0.357232753761037,0.651914620247496,0.124248462263492,-2.29929128293819
0.367067755301103,-0.13389117337515,0.187506175809519,-0.34746827635364,-0.320619462989209,0.218239308613731,0.316652165996766,0.651914620247496,0.124248462263492,-0.466114850714199
0.367067755301103,-0.150202925193434,0.187506175809519,-0.34746827635364,-0.436413552774986,-0.517520964937838,0.437609179169795,0.57699157159013,-0.000602921354586897,-0.0384487145807146
0.367067755301103,-0.107053721176771,0.187506175809519,-0.34746827635364,-0.281161567103056,-1.00994682773072,0.425661578905693,0.57699157159013,-0.081404944020326,0.424591860268869
0.318562162931628,-0.113450663925459,0.199982749088646,-0.34746827635364,-0.279347894852919,-0.164631502796518,0.485385404658428,0.607976938259614,-0.081404944020326,1.05818963884436
0.331359818329654,-0.113450663925459,0.105602830112891,-0.323982302340766,-0.503095852723283,-0.592782814964275,0.485385404658428,0.701484730874014,-0.081404944020326,1.05818963884436
0.331359818329654,-0.117411017597032,0.105602830112891,-0.403360066897323,-0.186762529588243,-0.491054761782843,0.355017583017162,0.701484730874014,0.00245079412124799,-0.35521791321165
0.331359818329654,-0.117411017597032,0.31657182977067,-0.417060271845286,-0.237422502599595,-0.198370942776645,0.355017583017162,0.790639997424384,-0.0463360296562339,0.430348610506066
0.331359818329654,-0.117411017597032,-0.104720177082366,-0.446729844910179,-0.237422502599595,-0.434345272253821,0.355017583017162,0.687151007435111,0.268671926599925,1.1190253145766
0.331359818329654,-0.178543196262171,0.126088412222431,-0.412794771705841,-0.29707192648196,-0.434345272253821,0.358919950007385,0.687151007435111,-0.217311471328142,1.01648011710555
0.331359818329654,-0.0766838551194718,0.238745965273098,-0.290289336451416,-0.330579793290173,-0.839204094955321,0.334764561304747,0.687151007435111,-0.203636257885958,0.493888815306732
0.324407112443439,-0.0766838551194718,0.300021516322137,-0.296760702933272,-0.146333778696073,0.280602886340958,0.257714858782402,0.687151007435111,-0.274485506443309,0.681832946930686
0.324407112443439,-0.0766838551194718,0.300021516322137,-0.290344935990026,-0.233876005816212,0.414008498587091,0.250764971683657,0.687151007435111,-0.210194656159731,1.17765084488844
0.338037025726951,-0.103906118769509,0.24257225585168,-0.290344935990026,-0.431998991733355,-0.997041586344685,0.243173181047587,0.687151007435111,-0.178577050333845,0.132190076844441
0.338037025726951,-0.00334786331964038,0.24257225585168,-0.290344935990026,-0.575651064095957,0.483485547080081,0.275056601819506,0.687151007435111,-0.339712128462272,0.201600084244879
0.338037025726951,-0.0707632614228254,0.122154446993933,-0.290344935990026,-0.498632777947871,-0.627261214145083,0.338611518816015,0.687151007435111,-0.0276333737419943,0.602200997295463
0.338037025726951,-0.0707632614228254,0.122154446993933,-0.424707627584313,-0.219019768107621,-0.184771530563567,0.265205517006962,0.794592402723444,-0.223292975313964,1.30338783778777
0.321362911801405,-0.217770632698511,0.122154446993933,-0.424707627584313,-0.543451052182292,-0.51324192131925,0.545194810550584,0.794592402723444,-0.223292975313964,1.30338783778777
0.321362911801405,-0.217770632698511,-0.0403570310911376,-0.424707627584313,-0.543451052182292,0.76848317040075,0.547348467019311,0.700454045330932,-0.0721564410021553,1.26455899595809
0.347573921348519,-0.217770632698511,-0.0403570310911376,-0.424707627584313,-0.240402019559344,-0.442486054846641,0.547348467019311,0.700454045330932,-0.0721564410021553,1.87473787544356
0.347573921348519,-0.236942205082004,-0.0403570310911376,-0.424707627584313,-0.240402019559344,0.602875362033401,0.55720718201801,0.675437700410199,0.0399399953428632,0.177744113281976
0.347573921348519,-0.236942205082004,0.112121778703273,-0.429810753473168,-0.240402019559344,-0.509422359150458,0.55720718201801,0.662876826978115,0.0311076943529746,0.039996497776035
0.347573921348519,-0.174830674326358,0.0733536165673073,-0.429810753473168,-0.346545644663212,0.0409752815956286,0.630058599487803,0.662876826978115,0.0311076943529746,1.31004084523362
0.347573921348519,-0.174830674326358,0.0733536165673073,-0.429810753473168,-0.400139419129056,0.573962097614448,0.400740408353432,0.662876826978115,0.0311076943529746,1.21114452299723
0.343374956047939,-0.174830674326358,0.25820328153202,-0.374055812749167,-0.0961478267097229,-0.651654991787483,0.407790603526792,0.686241244442587,-0.146939785405996,0.899436780485002
0.343374956047939,-0.166523026085769,0.0780559950275133,-0.353077192030934,-0.172902342094978,-0.525828820327852,0.407290059086791,0.686241244442587,0.076953664841128,1.10466967313611
0.343374956047939,-0.166523026085769,0.133039295417235,-0.353077192030934,-0.690671812440207,0.645008339266668,0.4329927178248,0.693697276419786,-0.188166072685274,0.534197504027424
0.343374956047939,-0.127775620568854,0.208186656166778,-0.373085967483086,-0.144906749459853,0.434294596360441,0.4329927178248,0.693697276419786,0.067382053355684,0.473518251255763
0.343374956047939,-0.127775620568854,0.136337657878154,-0.388308961441827,-0.144906749459853,-0.691555626597811,0.388148030746652,0.693697276419786,0.067382053355684,0.0569715740165239
0.343374956047939,-0.162427966825043,0.170858344668501,-0.388308961441827,0.0520372065483277,-1.20556066534538,0.446892732908873,0.620465042406519,-0.0889438189100498,1.54579152248395
0.348103489678198,-0.162427966825043,0.116971539682687,-0.388308961441827,-0.424282712815268,-0.789295359165964,0.638902937402873,0.620465042406519,-0.0889438189100498,-0.0708314643468209
0.34067489334646,-0.162427966825043,0.116971539682687,-0.388308961441827,-0.503459593211239,-1.0224619165767,0.611238422096631,0.620465042406519,-0.0790176377166086,-0.605884476261536
0.34067489334646,-0.127688583468397,0.124295191746184,-0.399149535954085,-0.313221276574707,-0.166280730930714,0.56578985442493,0.659658634114836,-0.0790176377166086,0.420451263199238
0.34067489334646,-0.127688583468397,0.149902264610843,-0.399149535954085,-0.288936659600524,-0.728967880737593,0.429807606610394,0.723764300892887,-0.118973538139837,-0.932406257534722
0.34067489334646,-0.108485704932672,0.149902264610843,-0.399149535954085,-0.394381679734154,0.199989048996383,0.359066348491161,0.723764300892887,-0.118973538139837,-0.865189663227039
0.378236159819955,-0.170521528825474,0.133066142117583,-0.42767767953602,-0.191112432652092,-0.463295728131754,0.359066348491161,0.723764300892887,-0.118973538139837,-0.357499333284186
0.378236159819955,-0.161854799829734,0.133066142117583,-0.417970632467506,-0.164527807128554,0.120100970286319,0.349415403153671,0.702257564861153,-0.118973538139837,0.0624991238356142
0.378236159819955,-0.161854799829734,0.140871108160333,-0.357974898893473,-0.283935034507824,0.535432917274909,0.354772853749728,0.69462827508041,-0.0759403287665942,0.0220259717206045
0.35154291786983,-0.175057061638062,-0.0379387838533362,-0.357974898893473,-0.283935034507824,0.476973275956141,0.326601032298914,0.69462827508041,-0.012805206771011,1.16565099973293
0.35154291786983,-0.0927477557839205,0.098347812844419,-0.427977218766784,-0.343313138745663,0.537642463156396,0.333553508288151,0.69462827508041,-0.176500727562236,0.0597640468279412
