"id","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","alt","nada","InBurrow","region","log.SL","logit.TA","z"
"tm37",373590.485,8211178.359,"2015-08-19 23:55:00",12.2220000000088,-5.90500000026077,13.5737360002063,300,410089.425952396,-0.450073036761355,-0.177431674155406,197.74,0,0,"N",2.60813674916112,-2.81576369601773,4
"tm37",373602.707,8211172.454,"2015-08-20 00:00:00",13.5040000000154,-5.56499999947846,14.6057263083563,240,424127.948193695,-0.390893797491279,0.0591792392700763,194.69,1,0,"N",2.68141366472003,-3.95289735283092,4
"tm37",373602.558,8211123.993,"2015-08-20 00:26:00",-33.7160000000149,-12.2539999997243,35.8737950598239,300,482236.054819842,-2.79298835954654,-0.026740416523384,192.77,0,0,"N",3.58000708633311,-4.75776084581949,4
"tm37",373452.509,8211186.858,"2015-08-20 02:53:00",43.9507999999914,-7.02799999993294,44.5091631536508,240,339140.9628976,-0.158563682055249,0.257230786260893,198.12,0,0,"N",3.79569508154009,-2.41708528169344,4
"tm37",373496.4598,8211179.83,"2015-08-20 17:47:00",17.7321999999695,-65.6390000004321,67.9919792173727,300,362489.809645358,-1.30694718644416,-1.14838350438891,211.93,0,1,"N",4.21938974553345,-0.551390672454446,4
"tm37",373540.333,8211105.048,"2015-08-20 20:15:00",60.9130000000005,42.7249999996275,74.4030859169714,240,472391.538489001,0.611671785806319,1.24876332010996,197.48,0,0,"N",4.30949741835753,-0.41591899384403,4
"tm37",373623.626,8211160.404,"2015-08-20 20:33:00",7.28200000000652,-1.94900000002235,7.53831048711726,240,451293.598864466,-0.261516718226003,-0.72754546099281,187.71,0,0,"N",2.01999808358506,-1.199383464579,4
"tm37",373641.785,8211256.433,"2015-08-20 21:17:00",-43.6075999999885,-2.10699999984354,43.6584725655666,300,359639.944092448,-3.09331293503854,0.753154903432932,212.66,0,0,"N",3.77639736575413,-1.15412384847999,4
"tm37",373581.905,8211312.958,"2015-08-20 23:50:00",12.170999999973,21.7550000008196,24.9281621070427,240,269750.312738029,1.06072101453606,-1.34753482292919,195.23,0,0,"N",3.21599817267757,-0.286203132627652,4
"tm37",373700.141,8211260.42,"2015-08-21 00:44:00",8.65299999999115,-17.4309999998659,19.4605798987382,240,399112.542081736,-1.11002128256638,0.573136552289523,203.07,0,0,"N",2.96839087583792,-1.4999362591056,4
"tm37",373708.794,8211242.989,"2015-08-21 00:48:00",5.47600000002421,-41.1270000003278,41.4899590868349,240,423450.971827583,-1.43842636450387,-0.328405081937491,198.33,0,0,"N",3.72545144824728,-2.14782563425695,4
"tm37",373721.772,8211180.109,"2015-08-21 01:50:00",-46.88400000002,-9.34200000017881,47.8056735127246,240,501800.190823406,-2.94491090462747,0.467214372272038,196.37,0,0,"N",3.86714432518881,-1.74468402050841,4
"tm37",373628.644,8211198.825,"2015-08-21 02:03:00",-24.8529999999446,8.26599999982864,26.1915704949973,300,410845.119879391,2.82050614981041,0.145690932797449,189.31,0,0,"N",3.26543762216649,-3.02351306136158,4
"tm37",373565.723,8211226.455,"2015-08-21 02:21:00",-23.3040000000037,-0.686999999918044,23.3141241525403,240,343731.904216554,-3.1121212715258,-1.61665057319096,193.95,0,0,"N",3.14905936371896,0.0584000322327174,4
"tm37",373596.108,8211185.914,"2015-08-21 02:48:00",16.8580000000075,-12.5159999998286,20.9962477599204,240,404835.499444752,-0.638643078800653,-0.780218677472601,199.58,0,0,"N",3.04434374365956,-1.10742468575548,4
"tm37",373533.953,8211136.211,"2015-08-21 03:37:00",-38.3646999999764,41.8420000001788,56.7679766250582,300,430211.615880403,2.31286738882051,0.115016376180338,196.44,0,0,"N",4.03897237492439,-3.27011279839599,4
"tm37",373575.694,8211128.817,"2015-08-21 19:11:00",73.9639999999781,41.3629999998957,84.7441506240291,300,460658.426499813,0.509903110495192,0.361731569143064,193.1,0,0,"N",4.43963672469313,-2.03925382075436,4
"tm37",373674.78,8211264.036,"2015-08-21 19:56:00",2.41199999995297,8.0910000000149,8.44286829223424,300,375904.23734838,1.28107528716535,-0.0692778494917818,200.7,0,0,"N",2.13332209592507,-3.79206134136026,4
"tm37",373693.202,8211258.499,"2015-08-21 20:05:00",9.00300000002608,-3.82000000029802,9.77989821024465,300,395476.920463812,-0.401280142666202,0.303920601962096,185.66,0,0,"N",2.28032907604212,-2.2339728053492,4
"tm37",373702.205,8211254.679,"2015-08-21 20:10:00",6.57299999997485,-8.81399999931455,10.9950409270537,240,406410.917393126,-0.930023724155581,-0.528743581489379,180.01,0,0,"N",2.39744434633301,-1.59769291220259,4
"tm37",373762.194,8211179.124,"2015-08-21 21:07:00",-86.8820000000414,-7.69099999964237,87.2217484633374,300,538712.604112807,-3.05330043538981,0.459889175891573,195.18,0,0,"N",4.46845370880091,-1.76322195910511,4
"tm37",373675.312,8211171.433,"2015-08-21 21:12:00",-44.030999999959,-3.46100000012666,44.1668142613577,240,474640.401063355,-3.06315023055069,-0.00984979516087581,192.69,0,0,"N",3.78797369851917,-5.76189429322698,4
"tm37",373515.94,8211293.548,"2015-08-21 21:38:00",-38.2249999999767,46.5809999993071,60.2572832604795,300,254104.506132301,2.25798073710386,0.0403729662586718,198.59,0,0,"N",4.09862344905624,-4.34139035164733,4
"tm37",373477.715,8211340.129,"2015-08-21 21:43:00",-23.0070000000414,40.473000000231,46.5551906667839,240,198768.381052946,2.0876964751728,-0.170284261931062,198.67,0,0,"N",3.84063850484889,-2.85928850109604,4
"tm37",373455.857,8211385.366,"2015-08-21 21:52:00",-48.5120000000461,68.9809999996796,84.3314443429038,240,156527.049649468,2.18371095403354,0.849578708387964,202.38,0,0,"N",4.43475480071255,-0.992445572685094,4
"tm37",373278.403,8211397.841,"2015-08-21 22:23:00",-30.859999999986,-25.625,40.1120957442906,300,123530.820380738,-2.44860996554726,0.0724216045073991,209.73,0,0,"N",3.69167792833697,-3.74665812785852,4
"tm37",373407.106,8211365.944,"2015-08-21 23:03:00",11.4789999999921,-25.2700000004843,27.7550056931051,240,158125.594344632,-1.14441036155833,0.038509149909812,205.12,0,0,"N",3.32341620926209,-4.38925570166252,4
"tm37",373424.922,8211242.794,"2015-08-21 23:25:00",-5.57000000000698,-35.3259999994189,35.7624268745707,300,271722.210208888,-1.72718305748347,-0.252094235293595,201.44,0,0,"N",3.57689781362253,-2.43903524117316,4
"tm37",373614.123,8211176.724,"2015-08-22 01:29:00",24.0409999999683,2.90399999916553,24.2157572046308,300,426283.69840916,0.120211230326471,-0.282190292972421,194.11,0,0,"N",3.18700354543158,-2.3157862760196,4
"tm37",373489.198,8211202.67,"2015-08-22 06:02:00",-58.5029999999679,96.0300000002608,112.447151627092,360,334214.616536686,2.11796465964065,0.675541902401284,198.32,0,0,"N",4.72248334795638,-1.29485807672242,4
"tm37",373430.695,8211298.7,"2015-08-22 06:08:00",-46.7540000000154,116.456000000238,125.490782339011,240,219766.533569516,1.95257233216136,-0.165392327479291,213.62,0,0,"N",4.83223230837652,-2.89008231372562,4
"tm37",373383.941,8211415.156,"2015-08-22 06:12:00",-23.1149999999907,40.5829999996349,46.7042087393624,300,118416.129265479,2.08854285997453,0.135970527813172,204.68,0,0,"N",3.84383428351258,-3.09580170075448,4
"tm37",373488.302,8211209.856,"2015-08-22 06:48:00",-0.699000000022352,-27.2209999999031,27.2299732279479,240,326079.278824974,-1.59646938882612,-0.410538705226228,201.8,0,0,"N",3.30431832350296,-1.89497266289493,4
"tm37",373384.672,8211466.321,"2015-08-22 18:11:00",12.5909999999567,-99.438000000082,100.231976559455,240,87027.6849995427,-1.44484498664051,-0.252647175191913,203.02,0,1,"N",4.60748726508034,-2.43665287719307,4
"tm37",373397.263,8211366.883,"2015-08-22 18:15:00",20.1880000000237,-33.6290000006557,39.2232709631037,300,155381.544864435,-1.03014509101236,0.414699895628147,200.14,0,0,"N",3.66927021767568,-1.88336294048704,4
"tm37",373417.451,8211333.254,"2015-08-22 18:20:00",30.8570000000182,-48.171999999322,57.207482316003,240,186556.540689935,-1.00108678986389,0.0290583011484695,199.12,0,0,"N",4.04668469955124,-4.67388838134297,4
"tm37",373448.308,8211285.082,"2015-08-22 18:24:00",11.1460000000079,-23.0590000003576,25.6115364048444,300,237148.014996305,-1.12054202140802,-0.119455231544129,198.39,0,0,"N",3.24304289079167,-3.23077794592247,4
"tm37",373548.363,8211121.69,"2015-08-22 19:09:00",93.1510000000126,51.6509999996051,106.512603019368,300,455181.56220105,0.506281444055489,1.09272445640218,197.42,0,0,"N",4.66826331635809,-0.628613462785116,4
"tm37",373566.138,8211228.781,"2015-08-22 19:27:00",-43.9319999999716,-20.7210000008345,48.5734543246832,300,341529.207475181,-2.70087237049319,-0.61039881299793,192.73,0,0,"N",3.88307717436985,-1.42233380883739,4
"tm37",373553.138,8211220.961,"2015-08-22 22:31:00",-28.9339999999502,-7.1359999999404,29.8009874332423,240,342951.976275483,-2.89978801457349,-0.174869434450553,199.89,0,0,"N",3.3945415283061,-2.83117372289491,4
"tm37",373489.479,8211209.642,"2015-08-22 23:20:00",4.59700000000885,-18.5609999997541,19.1217972479303,240,326756.331489624,-1.32801194991582,0.0644845629004176,200.66,0,0,"N",2.9508289015284,-3.86531964302156,4
"tm37",373506.845,8211183.299,"2015-08-23 00:00:00",5.17000000004191,11.8680000007153,12.9452046726736,300,362758.815552985,1.15996056168116,-0.538892873012449,186.14,1,0,"N",2.56072542402278,-1.57478776262711,4
"tm37",373452.398,8211280.348,"2015-08-23 00:27:00",-5.40799999999581,29.2889999998733,29.7840894605246,240,242795.800144448,1.75338259355058,-0.428063267263881,192.33,0,0,"N",3.39397434020963,-1.84673441775346,4
"tm37",373489.492,8211207.318,"2015-08-23 02:22:00",-16.588000000047,-15.9170000003651,22.9894026241045,300,329272.17802866,-2.37683453672028,-0.310659374311406,192.06,0,0,"N",3.13503335427501,-2.2096646644399,4
"tm37",373551.432,8211145.827,"2015-08-23 03:34:00",-11.3329999999842,-0.0649999994784594,11.3331864009895,300,427034.711396064,-3.1358572537172,-0.455150672260846,195.65,0,0,"N",2.42773527124544,-1.77534440159745,4
"tm37",373529.032,8211155.213,"2015-08-23 03:43:00",-12.3080000000191,2.03099999949336,12.4744468814618,300,405010.389383045,2.97805179781136,0.543259444855738,195.94,0,0,"N",2.52368230249524,-1.56503844004821,4
"tm37",373507.351,8211169.582,"2015-08-23 03:52:00",-14.5120000000461,32.2239999994636,35.3409722555388,300,378668.265801135,1.99393925236986,-0.226528155632168,192.86,0,0,"N",3.56504297798846,-2.55477798014449,4
"tm37",373474.389,8211156.337,"2015-08-23 04:28:00",-11.0709999999963,10.1149999992922,14.9960083350737,240,381552.727444245,2.40128803909752,-0.197273179626976,193.21,0,0,"N",2.70778405469331,-2.70304352415882,4
"tm37",373465.338,8211168.566,"2015-08-23 04:36:00",24.734999999986,12.0910000000149,27.5320269141171,300,364126.253401,0.454664890621285,-0.353467623256488,195.47,0,0,"N",3.31534994209329,-2.06533272471046,4
"tm37",373479.4558,8211211.338,"2015-08-23 19:32:00",-37.296800000011,83.2239999994636,91.1991527710183,240,321218.05216657,1.9921103705627,-0.0399346526469149,198.1,0,1,"N",4.51304560724567,-4.35244765214145,4
"tm37",373442.159,8211294.562,"2015-08-23 19:36:00",-26.0179999999818,43.3320000004023,50.5430365929267,300,226652.701249749,2.11153478034057,0.119424409777872,200.49,0,0,"N",3.92282518311768,-3.23104619722025,4
"tm37",373398.053,8211378.284,"2015-08-23 19:45:00",-14.064000000013,28.4639999996871,31.7489431632386,300,146961.007329751,2.02971104348629,0.037863811911262,204.68,0,0,"N",3.45785943858749,-4.40636369467092,4
"tm37",373383.989,8211406.748,"2015-08-23 19:50:00",-26.7640000000247,43.1060000006109,50.7389291575413,240,124103.679777982,2.12643326350679,0.0967222200204989,215.04,0,0,"N",3.9266934494459,-3.44937046957808,4
"tm37",373346.409,8211489.843,"2015-08-23 19:59:00",-21.2639999999665,71.9040000000969,74.9822839877027,240,69225.1267126372,1.85832892779098,0.0233786714659054,199.05,0,0,"N",4.31725187213621,-4.89319154436833,4
"tm37",373312.461,8211647.531,"2015-08-23 20:48:00",6.13199999998324,-6.49200000055134,8.93014490402888,240,10407.5592008423,-0.813907547195896,-0.342141222963664,195.63,0,0,"N",2.18943262141173,-2.10195517486373,4
"tm37",373323.57,8211630.888,"2015-08-23 21:01:00",13.5289999999804,-9.76900000032037,16.6873365761505,300,14468.4256728535,-0.625390578163399,-0.0823430652175919,218.27,0,0,"N",2.81465014292303,-3.61503069031584,4
"tm37",373297.286,8211664.703,"2015-08-23 22:18:00",6.91499999997905,-12.3509999997914,14.1550141644068,240,7057.88871998234,-1.06040416227419,0.43115777543284,214.94,0,0,"N",2.65006891922792,-1.83839028123743,4
"tm37",373305.067,8211650.476,"2015-08-23 22:26:00",3.72600000002421,-15.7999999998137,16.2333938532364,300,9679.88424997065,-1.3392047848696,-0.200883837713422,210.52,0,0,"N",2.78707046953893,-2.68367910593566,4
"tm37",373314.193,8211625.413,"2015-08-23 22:35:00",5.73099999997066,-11.1419999999925,12.5295061754044,300,15420.4000449847,-1.09572676227094,-0.0527296348317949,206.93,0,0,"N",2.52808635675099,-4.07038071881249,4
"tm37",373333.883,8211603.952,"2015-08-23 22:44:00",24.2110000000102,-26.6359999999404,35.995124905983,300,22147.9917620162,-0.833054149428918,-0.19647745151987,209.71,0,0,"N",3.58338351000784,-2.70735553898122,4
"tm37",373560.76,8211438.745,"2015-08-23 23:20:00",42.0160000000033,-55.1890000002459,69.3625978249619,300,164447.72691972,-0.920095310122628,-0.338231903247242,202.71,0,0,"N",4.23934778599468,-2.11484247989417,4
"tm37",373602.776,8211383.556,"2015-08-23 23:25:00",6.5679999999702,-7.8179999999702,10.2107662787443,240,225444.316420852,-0.872070510916702,0.0480247992059263,198.13,0,0,"N",2.32344268114723,-4.16536282161948,4
"tm37",373659.707,8211337.857,"2015-08-23 23:47:00",19.7449999999953,-31.0870000002906,36.8275249510184,240,298705.17358084,-1.00492930011029,-0.263736531230827,207.01,0,0,"N",3.60624552621724,-2.38985027690365,4
"tm37",373676.216,8211293.142,"2015-08-24 00:00:00",4.97200000000885,-9.375,10.6118522888367,300,349619.209516701,-1.08316714307382,-0.147645173102927,228.48,1,0,"N",2.36197151692086,-3.00953610706296,4
"tm37",373556.476,8211124.06,"2015-08-24 00:58:00",-37.9930000000168,24.8970000008121,45.4238776200548,300,456322.927957084,2.56149717153699,-0.889549408536834,189.37,0,0,"N",3.81603790555771,-0.928878140050429,4
"tm37",373476.802,8211220.079,"2015-08-24 01:43:00",6.60899999999674,-15.1189999999478,16.5003952073391,300,310951.09814373,-1.15869473387504,0.131434986472143,201.74,0,0,"N",2.80338433257964,-3.13123540756256,4
"tm37",373481.802,8211205.946,"2015-08-24 01:57:00",-3.67500000004657,6.94999999925494,7.86181435738507,300,327892.986624124,2.0571996089526,-0.204819221659446,200.1,0,0,"N",2.06201741407589,-2.66293904101648,4
"tm37",373475.278,8211206.351,"2015-08-24 02:24:00",48.0829999999842,-68.9840000001714,84.0878537306199,300,325114.307855839,-0.962075384948636,0.31933522056932,194.01,0,0,"N",4.43186213003971,-2.17905095264959,4
"tm37",373500.271,8211117.873,"2015-08-24 03:00:00",-27.3040000000037,-11.5539999995381,29.6479903533027,240,438335.96720497,-2.74128031181124,0.636732226914397,191.41,0,0,"N",3.38939434416865,-1.36963909279043,4
"tm37",373535.964,8211158.351,"2015-08-24 05:11:00",28.9180000000051,-8.68499999959022,30.1940383021745,300,404529.152403819,-0.291761329167605,1.18148268204518,177.14,0,0,"N",3.40764449768069,-0.506230419662314,4
"tm37",373529.462,8211136.186,"2015-08-24 05:20:00",-26.1329999999725,7.70500000007451,27.2451961637224,300,428154.415024868,2.85487839241511,-0.65036444801052,191.41,0,0,"N",3.30487721799895,-1.34299822809194,4
"tm37",373470.177,8211237.965,"2015-08-24 18:40:00",-49.7920000000158,87.1189999999478,100.344224671839,300,290052.9843008,2.09002649532585,0.336283784220516,197.33,0,0,"N",4.60860652173604,-2.12131352636466,4
"tm37",373420.385,8211325.084,"2015-08-24 18:45:00",-26.0630000000237,51.2970000002533,57.5383539739123,240,194113.671577873,2.0408873358992,-0.0491391594266473,188.77,0,0,"N",4.05245175107384,-4.14206380462591,4
"tm37",373394.322,8211376.381,"2015-08-24 18:49:00",-24.8099999999977,56.394999999553,61.6111363711907,300,147651.139699694,1.98524674734958,-0.0556405885496203,208.57,0,0,"N",4.12084263944639,-4.01570255494881,4
"tm37",373256.098,8211372.044,"2015-08-24 19:12:00",-48.3759999999893,-28.8240000000224,56.3121687737229,240,143726.093504909,-2.60424301990556,-0.326793448251302,221.02,0,0,"N",4.03091065341959,-2.15331789318266,4
"tm37",373267.062,8211380.516,"2015-08-24 19:44:00",32.4320000000298,31.0559999998659,44.9033379604858,240,136589.670624864,0.763728168929871,0.724228213410106,211.18,0,0,"N",3.80451213408933,-1.20532659676317,4
"tm37",373378.257,8211418.111,"2015-08-24 19:57:00",26.9770000000135,-24.2959999991581,36.3050154243159,240,115523.346425049,-0.733157010795614,-0.184581832464504,218.49,0,0,"N",3.59195589768588,-2.77384127779993,4
"tm37",373522.178,8211212.928,"2015-08-24 20:37:00",0.0640000000130385,-11.1740000005811,11.1741832816984,240,336733.535224301,-1.56506880753775,-0.477251915604813,198.54,0,0,"N",2.41360605341706,-1.71966745169308,4
"tm37",373522.242,8211201.754,"2015-08-24 20:41:00",17.6229999999632,-15.2779999999329,23.3235377461622,300,348860.162368928,-0.714244059922589,0.850824747615162,196.72,0,0,"N",3.14946305435723,-0.990436200089653,4
"tm37",373703.61,8211289.317,"2015-08-24 23:09:00",2.51699999999255,-10.0539999995381,10.364275420437,240,374521.776979848,-1.3254900480096,-0.0387236195748326,203.81,0,0,"N",2.33836483707052,-4.38363271851618,4
"tm37",373758.406,8211261.419,"2015-08-25 00:38:00",20.5139999999665,-15.9249999998137,25.9697866951712,300,448247.214719911,-0.660121186405209,0.0421978299239101,194.64,0,0,"N",3.25693381213192,-4.29659335712769,4
"tm37",373507.617,8211179.099,"2015-08-25 04:07:00",-11.2430000000168,-15.6650000000373,19.2820453790967,300,367846.852488159,-2.19331264436813,0.0190817506161518,228.27,0,0,"N",2.95917437168287,-5.09766032055672,4
"tm37",373615.074,8211160.134,"2015-08-25 04:25:00",114.739000000001,34.8470000000671,119.913933844258,840,446136.561593057,0.294853933489518,-0.321927668015404,209.94,0,0,"N",4.78677426749368,-2.17004647061525,4
"tm37",373663.027,8211262.53,"2015-08-25 20:12:00",-33.9259999999776,5.66899999976158,34.3963811613341,480,368677.493145409,2.97602337637398,0.432564584541007,198.82,0,0,"N",3.53795136004714,-1.83461355979532,4
"tm37",373479.185,8211233.37,"2015-08-25 21:36:00",-43.5989999999874,70.0049999998882,82.4716486192877,240,297928.01896952,2.12781088185476,-0.526654082272046,203.7,0,0,"N",4.41245458117883,-1.60245194268397,4
"tm37",373435.586,8211303.375,"2015-08-25 21:40:00",-23.9860000000335,43.3439999995753,49.538172473001,300,216890.572831688,2.07623609374702,-0.0515747881077377,199.77,0,0,"N",3.90274353345345,-4.09289920106531,4
"tm37",373390.179,8211390.298,"2015-08-25 21:54:00",-25.939000000013,48.1999999992549,54.7363838861214,240,136711.443337447,2.06449888547094,0.0313549852248385,200.99,0,0,"N",4.00252864162269,-4.59708115017648,4
"tm37",373314.216,8211417.299,"2015-08-25 22:16:00",29.4799999999814,42.4350000005215,51.6701037839403,240,110044.279779996,0.963629827964472,0.470083207663339,206.71,0,0,"N",3.94487935088891,-1.73748921058896,4
"tm37",373360.403,8211454.962,"2015-08-25 22:25:00",19.0439999999944,-39.168000000529,43.5523381696233,240,90014.9473216196,-1.11823883612952,-0.840018232888791,202.62,0,0,"N",3.77396339117126,-1.00792510105072,4
"tm37",373658.281,8211232.519,"2015-08-26 01:43:00",27.2589999999618,1.04199999943376,27.2789084275148,240,395328.175944321,0.0382073045063173,0.39898069182891,200.08,0,0,"N",3.30611381852054,-1.92775299171106,4
"tm37",373755.843,8211205.199,"2015-08-26 01:56:00",45.7779999999912,-2.83499999996275,45.8657007904488,240,503849.763624592,-0.0618503214608523,0.120952025211002,195.63,0,0,"N",3.82571757826163,-3.21783023535912,4
"tm37",373619.476,8211175.538,"2015-08-26 03:12:00",-15.5270000000019,4.11500000022352,16.063030660554,240,431041.367204946,2.88252616181033,-0.477879662408565,199.21,0,0,"N",2.77652039934266,-1.71811734130006,4
"tm37",373517.994,8211289.577,"2015-08-26 03:48:00",-24.1940000000177,23.8700000001118,33.9871525139455,300,258629.352820063,2.36293540007052,-0.287274565118493,200.43,0,0,"N",3.52598258596945,-2.29614981406367,4
"tm37",373449.987,8211272.037,"2015-08-26 04:51:00",20.9839999999967,-23.3349999999627,31.3823275267805,240,249917.061341103,-0.838395714593274,0.56223069946543,186.42,0,0,"N",3.44624491685446,-1.52338507979569,4
"tm37",373456.161,8211258.131,"2015-08-26 18:09:00",-27.1260000000475,50.2960000000894,57.1446190993655,240,265266.409800609,2.06540852632983,0.065348805647369,201.77,0,0,"N",4.0455852318162,-3.85172543818918,4
"tm37",373419.889,8211336.92,"2015-08-26 18:18:00",-19.4349999999977,32.9690000005066,38.271061992494,240,184106.229569776,2.10345438757256,0.222056317887717,205.37,0,0,"N",3.64469404905243,-2.57624905963208,4
"tm37",373394.736,8211378.707,"2015-08-26 18:27:00",-17.2729999999865,28.7779999999329,33.56381702065,240,146003.444931435,2.11137422550334,-0.0347043563970342,208.43,0,0,"N",3.51344861233792,-4.49451173310916,4
"tm37",373357.228,8211449.19,"2015-08-26 18:41:00",-12.5270000000019,58.7879999997094,60.1078586622904,240,93060.906156542,1.78074396553279,0.204107071022671,198.59,0,0,"N",4.09614059276474,-2.66666453626939,4
"tm37",373412.036,8211345.283,"2015-08-26 20:21:00",-11.8980000000447,23.7190000005066,26.5358882463937,240,175455.989539863,2.03574162954585,-0.0356009965786059,195.93,0,0,"N",3.27849809023981,-4.46871468636996,4
"tm37",373400.773,8211388.7,"2015-08-26 21:15:00",17.3890000000247,-30.3260000003502,34.9577401589705,240,139898.003201608,-1.05016354400091,-0.0617927288402209,209.17,0,0,"N",3.55413990793632,-3.90883421312627,4
"tm37",373440.216,8211409.174,"2015-08-26 21:42:00",-39.5650000000023,74.8970000008121,84.7050756101536,240,135139.823405003,2.05679457721743,-0.208481910048087,194.8,0,0,"N",4.43917552442168,-2.64396655091994,4
"tm37",373289.824,8211679.486,"2015-08-26 23:12:00",17.2579999999725,-26.1219999995083,31.3081051482417,240,4878.40786900966,-0.986957339086669,-0.237858062830657,220.53,0,0,"N",3.44387701444729,-2.50207885629301,4
"tm37",373340.236,8211559.068,"2015-08-26 23:43:00",7.97299999999814,-29.0520000001416,30.1261918105856,300,37635.7508048746,-1.30295180640845,0.517309313135052,220.44,0,0,"N",3.40539495320537,-1.62392214438928,4
"tm37",373189.552,8211379.073,"2015-08-27 01:53:00",34.0039999999572,-19.054999999702,38.9790333510944,240,148653.750023832,-0.510773941536316,0.281985917251408,188.81,0,0,"N",3.66302389518533,-2.31658225871613,4
"tm37",373253.012,8211399.889,"2015-08-27 09:01:00",95.5050000000047,76.6899999994785,122.484942441595,3600,123801.897703449,0.676564256978661,0.237297178246163,214.46,0,1,"N",4.80798810358552,-2.50463284618791,4
"tm37",373377.788,8211425.3,"2015-08-27 10:29:00",10.8699999999953,-49.3939999993891,50.5759244694503,300,110748.071556891,-1.35418191108248,-0.398658325395784,214.75,0,0,"N",3.9234756620652,-1.92867882634872,4
"tm37",373389.555,8211368.609,"2015-08-27 10:43:00",16.0166000000318,-18.5860000001267,24.5350946924141,300,152615.152572599,-0.859516675597824,0.229669902417513,208.07,0,0,"N",3.20010452901737,-2.539925810061,4
"tm37",373436.901,8211353.614,"2015-08-27 16:21:00",-0.918000000005122,10.8370000002906,10.8758122917926,300,175030.330249677,1.65530436652301,-0.141929610862889,209.48,0,0,"N",2.3865412676835,-3.0509240056973,4
"tm37",373450.017,8211415.316,"2015-08-27 18:01:00",12.9469999999856,17.0020000003278,21.3703723180195,300,133865.960650001,0.919976609151156,-0.320372254692023,204,0,0,"N",3.06200549164159,-2.17544122028079,4
"tm37",373299.481,8211562.153,"2015-08-27 18:50:00",-37.9950000000536,6.53000000026077,38.5520547442996,240,34796.4734048916,2.97139071427757,-0.0797491816849707,217.19,0,0,"N",3.65200939934895,-3.64788597474137,4
"tm37",373268.902,8211487.958,"2015-08-27 19:25:00",-25.7050000000163,7.59700000006706,26.8041309130115,300,68903.426889003,2.8542274454408,-1.14452177626088,198.57,0,0,"N",3.28855601418389,-0.556694658599556,4
"tm37",373234.118,8211586.559,"2015-08-27 20:14:00",-38.2250000000349,46.35899999924,60.0858344864429,300,30530.5261597643,2.26032452993717,0.0361708159142728,205.89,0,0,"N",4.09577411469892,-4.45265223921206,4
"tm37",373195.893,8211632.918,"2015-08-27 20:19:00",0.502000000036787,42.8210000004619,42.8239424275673,240,24088.5376900116,1.55907364389031,-0.701250886046859,212.14,0,0,"N",3.75709734869375,-1.24702765678264,4
"tm37",373208.161,8211693.509,"2015-08-27 20:27:00",21.2089999999735,-6.73699999973178,22.2532885209189,300,11344.4453249971,-0.30756811612146,-1.2935111483279,211.45,0,0,"N",3.10248979638408,-0.356787735488556,4
"tm37",373302.162,8211597.905,"2015-08-27 21:34:00",25.8150000000023,-26.7370000006631,37.1655942241689,240,22744.8277958136,-0.802940890937945,0.0870756844214525,209.56,0,0,"N",3.61538344686065,-3.55759907118111,4
"tm37",373507.611,8211477.495,"2015-08-27 21:52:00",46.1970000000438,-19.7599999997765,50.2456008919707,240,116956.57621674,-0.404183584057017,0.119883851807872,211.76,0,0,"N",3.91692299866855,-3.22705440629124,4
"tm37",373553.808,8211457.735,"2015-08-27 21:56:00",25.1909999999916,-67.0140000004321,71.592336720193,300,149449.060051613,-1.21123113009917,-0.807047546042157,212.9,0,0,"N",4.270988039191,-1.06218975280627,4
"tm37",373630.13,8211368.223,"2015-08-27 22:06:00",61.9380000000237,-61.2700000004843,87.1224927562469,240,254229.532447563,-0.779976490662393,-0.365463717356208,202.01,0,0,"N",4.46731509111994,-2.02764576157498,4
"tm37",373716.826,8211259.409,"2015-08-27 22:14:00",-0.560999999986961,-51.2290000002831,51.2320716156295,300,413756.569619676,-1.58174671771481,-0.49105096503267,204.57,0,0,"N",3.93636573468242,-1.68597138802246,4
"tm37",373702.2,8211181.103,"2015-08-27 22:23:00",-96.4890000000014,-28.8789999997243,100.718040896278,300,484515.169587478,-2.85077968462399,-0.800901392063917,208.63,0,0,"N",4.61232493855683,-1.0724637421824,4
"tm37",373612.462,8211186.672,"2015-08-27 22:37:00",-43.2750000000233,69.5649999994785,81.9268872222633,240,413959.596360321,2.12729316042644,0.438536316549293,196.24,0,0,"N",4.40582723029469,-1.81869576013593,4
"tm37",373541.804,8211332.532,"2015-08-27 23:17:00",-43.5169999999925,55.8440000005066,70.7974690582646,240,232014.935044995,2.23276242173696,1.87508979155766,196.2,0,0,"N",4.25982325229608,0.392397096853059,4
"tm37",373764.082,8211204.029,"2015-08-28 00:05:00",8.51299999997718,7.01900000032037,11.0334731614351,300,512714.326643511,0.689504666130707,0.226078386029501,211.4,0,0,"N",2.40093366687645,-2.55691972436726,4
"tm37",373456.102,8211268.531,"2015-08-28 18:27:00",-29.6259999999893,57.2519999993965,64.4631009177364,240,255152.411199257,2.0483194068738,-0.0504674118121979,209.25,0,0,"N",4.16609298130743,-4.11496264218897,4
"tm37",373426.476,8211325.783,"2015-08-28 18:31:00",-32.6180000000168,56.901999999769,65.5878916262355,360,195034.578259858,2.09130026738286,0.0429808605090609,212.84,0,0,"N",4.18339110004491,-4.27795456932862,4
