"ID","cell.x","dist2rd","time1","id","alt","date","InBurrow","x","y","cell.y","dt","seg.id"
"1",10069,0,1219,"tm14",192.83,2015-07-12 01:03:00,0,373345.17,8211605.557,10069,300,372
"1",10069,0,1220,"tm14",212.35,2015-07-12 01:08:00,0,373342.731,8211602.002,10069,300,373
"1",10069,0,1221,"tm14",187.62,2015-07-12 01:13:00,0,373346.333,8211607.887,10069,300,374
"1",10069,0,1222,"tm14",203.24,2015-07-12 01:19:00,0,373344.761,8211602.235,10069,360,375
"1",10069,0,1223,"tm14",218.31,2015-07-12 01:24:00,0,373346.368,8211601.802,10069,300,376
"1",10069,0,1224,"tm14",208.35,2015-07-12 01:29:00,0,373343.164,8211601.119,10069,300,377
"1",10069,0,1225,NA,NA,NA,NA,NA,NA,NA,NA,378
"1",9944,9.75,1226,NA,NA,NA,NA,NA,NA,NA,NA,378
"1",9819,0,1227,NA,NA,NA,NA,NA,NA,NA,NA,378
"1",9818,14.25,1228,NA,NA,NA,NA,NA,NA,NA,NA,378
"1",9693,6.5,1229,NA,NA,NA,NA,NA,NA,NA,NA,378
"1",9692,16.75,1230,NA,NA,NA,NA,NA,NA,NA,NA,378
"1",9567,17.5,1231,"tm14",214.66,2015-07-12 01:34:00,0,373294.422,8211691.342,9567,300,378
"1",9567,17.5,1232,NA,NA,NA,NA,NA,NA,NA,NA,379
"1",9692,16.75,1233,NA,NA,NA,NA,NA,NA,NA,NA,379
"1",9693,6.5,1234,NA,NA,NA,NA,NA,NA,NA,NA,379
"1",9818,14.25,1235,NA,NA,NA,NA,NA,NA,NA,NA,379
"1",9819,0,1236,"tm14",209.05,2015-07-12 01:39:00,0,373325.73,8211639.19,9819,300,379
"1",9819,0,1237,NA,NA,NA,NA,NA,NA,NA,NA,380
"1",9944,9.75,1238,"tm14",214.46,2015-07-12 01:44:00,0,373331.11,8211633.357,9944,300,380
"1",9944,9.75,1239,"tm14",215.64,2015-07-12 01:49:00,0,373338.876,8211621.563,9944,300,381
"1",9944,9.75,1240,"tm14",209.49,2015-07-12 01:54:00,0,373342.238,8211613.395,9944,300,382
"1",9944,9.75,1241,NA,NA,NA,NA,NA,NA,NA,NA,383
"1",10069,0,1242,"tm14",206.91,2015-07-12 01:59:00,0,373344.325,8211603.671,10069,300,383
"1",10069,0,1243,NA,NA,NA,NA,NA,NA,NA,NA,384
"1",10070,0,1244,"tm14",208.24,2015-07-12 02:04:00,0,373348.426,8211597.167,10070,300,384
"1",10070,0,1245,"tm14",209.1,2015-07-12 02:09:00,0,373349.282,8211596.95,10070,300,385
"1",10070,0,1246,NA,NA,NA,NA,NA,NA,NA,NA,386
"1",10069,0,1247,"tm14",206.53,2015-07-12 02:14:00,0,373347.256,8211596.054,10069,300,386
"1",10069,0,1248,NA,NA,NA,NA,NA,NA,NA,NA,387
"1",10070,0,1249,"tm14",207.26,2015-07-12 02:19:00,0,373348.012,8211594.841,10070,300,387
"1",10070,0,1250,NA,NA,NA,NA,NA,NA,NA,NA,388
"1",10069,0,1251,"tm14",204.82,2015-07-12 02:24:00,0,373346.835,8211594.834,10069,300,388
"1",10069,0,1252,NA,NA,NA,NA,NA,NA,NA,NA,389
"1",10070,0,1253,"tm14",203.26,2015-07-12 02:29:00,0,373353.813,8211590.006,10070,300,389
"1",10070,0,1254,"tm14",199.85,2015-07-12 02:35:00,0,373348.414,8211599.269,10070,360,390
"1",10070,0,1255,"tm14",198.19,2015-07-12 02:40:00,0,373357.459,8211588.146,10070,300,391
"1",10070,0,1256,NA,NA,NA,NA,NA,NA,NA,NA,392
"1",10069,0,1257,"tm14",204.79,2015-07-12 02:45:00,0,373346.819,8211597.6,10069,300,392
"1",10069,0,1258,NA,NA,NA,NA,NA,NA,NA,NA,393
"1",10070,0,1259,"tm14",206.42,2015-07-12 02:50:00,0,373350.515,8211587.221,10070,300,393
"1",10070,0,1260,NA,NA,NA,NA,NA,NA,NA,NA,394
"1",10195,0,1261,"tm14",202.78,2015-07-12 02:55:00,0,373361.193,8211571.019,10195,300,394
"1",10195,0,1262,NA,NA,NA,NA,NA,NA,NA,NA,395
"1",10320,3.25,1263,NA,NA,NA,NA,NA,NA,NA,NA,395
"1",10321,0,1264,"tm14",211.07,2015-07-12 03:00:00,0,373382.198,8211544.143,10321,300,395
"1",10321,0,1265,NA,NA,NA,NA,NA,NA,NA,NA,396
"1",10446,0,1266,"tm14",202.44,2015-07-12 03:05:00,0,373392.893,8211525.064,10446,300,396
"1",10446,0,1267,NA,NA,NA,NA,NA,NA,NA,NA,397
"1",10447,3.25,1268,NA,NA,NA,NA,NA,NA,NA,NA,397
"1",10572,14.25,1269,"tm14",202.66,2015-07-12 03:10:00,0,373413.436,8211504.05,10572,300,397
"1",10572,14.25,1270,"tm14",207.54,2015-07-12 03:15:00,0,373417.547,8211495.776,10572,300,398
"1",10572,14.25,1271,"tm14",209.85,2015-07-12 03:20:00,0,373418.438,8211489.475,10572,300,399
"1",10572,14.25,1272,NA,NA,NA,NA,NA,NA,NA,NA,400
"1",10697,19.5,1273,"tm14",203.68,2015-07-12 03:26:00,0,373420.964,8211477.872,10697,360,400
"1",10697,19.5,1274,"tm14",206.87,2015-07-12 03:31:00,0,373416.525,8211468.995,10697,300,401
"1",10697,19.5,1275,"tm14",202.28,2015-07-12 03:36:00,0,373419.735,8211468.571,10697,300,402
"1",10697,19.5,1276,NA,NA,NA,NA,NA,NA,NA,NA,403
"1",10698,27.25,1277,NA,NA,NA,NA,NA,NA,NA,NA,403
"1",10573,6.5,1278,"tm14",204.14,2015-07-12 03:41:00,0,373444.545,8211486.306,10573,300,403
"1",10573,6.5,1279,"tm14",209.25,2015-07-12 03:46:00,0,373439.581,8211494.243,10573,300,404
"1",10573,6.5,1280,"tm14",200.63,2015-07-12 03:51:00,0,373442.884,8211496.364,10573,300,405
"1",10573,6.5,1281,"tm14",205.74,2015-07-12 03:56:00,0,373431.418,8211500.724,10573,300,406
"1",10573,6.5,1282,NA,NA,NA,NA,NA,NA,NA,NA,407
"1",10572,14.25,1283,NA,NA,NA,NA,NA,NA,NA,NA,407
"1",10447,3.25,1284,"tm14",206.28,2015-07-12 04:01:00,0,373410.462,8211519.191,10447,300,407
"1",10447,3.25,1285,"tm14",212.99,2015-07-12 04:06:00,0,373411.31,8211520.523,10447,300,408
"1",10447,3.25,1286,NA,NA,NA,NA,NA,NA,NA,NA,409
"1",10572,14.25,1287,"tm14",206.91,2015-07-12 04:11:00,1,373420.5142,8211487.458,10572,300,409
"1",10572,14.25,1288,NA,NA,NA,NA,NA,NA,NA,NA,410
"1",10573,6.5,1289,NA,NA,NA,NA,NA,NA,NA,NA,410
"1",10698,27.25,1290,NA,NA,NA,NA,NA,NA,NA,NA,410
"1",10699,11,1291,NA,NA,NA,NA,NA,NA,NA,NA,410
"1",10824,28,1292,NA,NA,NA,NA,NA,NA,NA,NA,410
"1",10825,17.5,1293,NA,NA,NA,NA,NA,NA,NA,NA,410
"1",10826,3.25,1294,"tm14",209.51,2015-07-12 18:48:00,0,373509.657,8211431.139,10826,52620,410
"1",10826,3.25,1295,NA,NA,NA,NA,NA,NA,NA,NA,411
"1",10951,19.5,1296,"tm14",188.15,2015-07-12 18:53:00,0,373525.711,8211409.767,10951,300,411
"1",10951,19.5,1297,NA,NA,NA,NA,NA,NA,NA,NA,412
"1",10952,6.5,1298,NA,NA,NA,NA,NA,NA,NA,NA,412
"1",11077,27.25,1299,NA,NA,NA,NA,NA,NA,NA,NA,412
"1",11078,11,1300,"tm14",209.57,2015-07-12 18:58:00,0,373572.803,8211383.153,11078,300,412
"1",11078,11,1301,NA,NA,NA,NA,NA,NA,NA,NA,413
"1",11079,0,1302,NA,NA,NA,NA,NA,NA,NA,NA,413
"1",11204,11,1303,"tm14",199.57,2015-07-12 19:03:00,0,373591.132,8211375.292,11204,300,413
"1",11204,11,1304,NA,NA,NA,NA,NA,NA,NA,NA,414
"1",11205,3.25,1305,"tm14",191.88,2015-07-12 19:09:00,0,373611.604,8211366.559,11205,360,414
"1",11205,3.25,1306,"tm14",207.96,2015-07-12 19:14:00,0,373612.901,8211364.021,11205,300,415
"1",11205,3.25,1307,"tm14",198.46,2015-07-12 19:19:00,0,373614.869,8211375.207,11205,300,416
"1",11205,3.25,1308,NA,NA,NA,NA,NA,NA,NA,NA,417
"1",11330,19.5,1309,NA,NA,NA,NA,NA,NA,NA,NA,417
"1",11331,3.25,1310,NA,NA,NA,NA,NA,NA,NA,NA,417
"1",11456,21.5,1311,NA,NA,NA,NA,NA,NA,NA,NA,417
"1",11581,44.25,1312,NA,NA,NA,NA,NA,NA,NA,NA,417
"1",11582,28,1313,"tm14",249.51,2015-07-12 19:39:00,0,373667.555,8211286.666,11582,1200,417
"1",11582,28,1314,NA,NA,NA,NA,NA,NA,NA,NA,418
"1",11707,46.25,1315,NA,NA,NA,NA,NA,NA,NA,NA,418
"1",11832,56.25,1316,NA,NA,NA,NA,NA,NA,NA,NA,418
"1",11957,33.75,1317,NA,NA,NA,NA,NA,NA,NA,NA,418
"1",12082,11,1318,NA,NA,NA,NA,NA,NA,NA,NA,418
"1",12207,0,1319,"tm14",196.85,2015-07-12 20:00:00,0,373667.107,8211159.87,12207,1260,418
"1",12207,0,1320,NA,NA,NA,NA,NA,NA,NA,NA,419
"1",12206,0,1321,"tm14",200.33,2015-07-12 20:06:00,0,373649.914,8211156.342,12206,360,419
"1",12206,0,1322,NA,NA,NA,NA,NA,NA,NA,NA,420
"1",12205,6.5,1323,NA,NA,NA,NA,NA,NA,NA,NA,420
"1",12330,0,1324,NA,NA,NA,NA,NA,NA,NA,NA,420
"1",12329,0,1325,NA,NA,NA,NA,NA,NA,NA,NA,420
"1",12328,0,1326,NA,NA,NA,NA,NA,NA,NA,NA,420
"1",12327,0,1327,NA,NA,NA,NA,NA,NA,NA,NA,420
"1",12452,0,1328,"tm14",197.24,2015-07-12 20:11:00,0,373549.436,8211114.385,12452,300,420
"1",12452,0,1329,NA,NA,NA,NA,NA,NA,NA,NA,421
"1",12451,0,1330,NA,NA,NA,NA,NA,NA,NA,NA,421
"1",12326,6.5,1331,"tm14",199.98,2015-07-12 20:16:00,0,373505.365,8211118.003,12326,300,421
"1",12326,6.5,1332,NA,NA,NA,NA,NA,NA,NA,NA,422
"1",12325,17.5,1333,NA,NA,NA,NA,NA,NA,NA,NA,422
"1",12200,11,1334,NA,NA,NA,NA,NA,NA,NA,NA,422
"1",12199,28,1335,NA,NA,NA,NA,NA,NA,NA,NA,422
"1",12074,11,1336,"tm14",193.05,2015-07-12 20:21:00,0,373476.947,8211169.73,12074,300,422
"1",12074,11,1337,NA,NA,NA,NA,NA,NA,NA,NA,423
"1",11949,3.25,1338,NA,NA,NA,NA,NA,NA,NA,NA,423
"1",11948,19.5,1339,"tm14",203.56,2015-07-12 20:26:00,0,373451.102,8211201.667,11948,300,423
"1",11948,19.5,1340,"tm14",220.09,2015-07-12 20:31:00,0,373447.811,8211197.665,11948,300,424
"1",11948,19.5,1341,NA,NA,NA,NA,NA,NA,NA,NA,425
"1",11823,6.5,1342,"tm14",206.93,2015-07-12 20:36:00,0,373447.587,8211236.609,11823,300,425
"1",11823,6.5,1343,NA,NA,NA,NA,NA,NA,NA,NA,426
"1",11698,3.25,1344,NA,NA,NA,NA,NA,NA,NA,NA,426
"1",11697,21.5,1345,NA,NA,NA,NA,NA,NA,NA,NA,426
"1",11572,11,1346,"tm14",202.29,2015-07-12 20:41:00,0,373405.217,8211297.438,11572,300,426
"1",11572,11,1347,NA,NA,NA,NA,NA,NA,NA,NA,427
"1",11447,0,1348,NA,NA,NA,NA,NA,NA,NA,NA,427
"1",11446,17.5,1349,NA,NA,NA,NA,NA,NA,NA,NA,427
"1",11321,3.25,1350,NA,NA,NA,NA,NA,NA,NA,NA,427
"1",11196,0,1351,NA,NA,NA,NA,NA,NA,NA,NA,427
"1",11195,11,1352,"tm14",202.28,2015-07-12 20:47:00,0,373367.265,8211370.795,11195,360,427
"1",11195,11,1353,NA,NA,NA,NA,NA,NA,NA,NA,428
"1",11070,3.25,1354,NA,NA,NA,NA,NA,NA,NA,NA,428
"1",10945,0,1355,NA,NA,NA,NA,NA,NA,NA,NA,428
"1",10944,6.5,1356,NA,NA,NA,NA,NA,NA,NA,NA,428
"1",10819,0,1357,"tm14",205.24,2015-07-12 20:52:00,0,373342.03,8211445.221,10819,300,428
"1",10819,0,1358,"tm14",210.95,2015-07-12 20:57:00,0,373344.367,8211447.89,10819,300,429
"1",10819,0,1359,NA,NA,NA,NA,NA,NA,NA,NA,430
"1",10694,11,1360,NA,NA,NA,NA,NA,NA,NA,NA,430
"1",10693,15.5,1361,NA,NA,NA,NA,NA,NA,NA,NA,430
"1",10568,3.25,1362,NA,NA,NA,NA,NA,NA,NA,NA,430
"1",10567,0,1363,NA,NA,NA,NA,NA,NA,NA,NA,430
"1",10442,11,1364,"tm14",206.06,2015-07-12 21:02:00,0,373274.225,8211522.389,10442,300,430
"1",10442,11,1365,"tm14",209.7,2015-07-12 21:07:00,0,373275.502,8211523.503,10442,300,431
"1",10442,11,1366,NA,NA,NA,NA,NA,NA,NA,NA,432
"1",10441,21.5,1367,NA,NA,NA,NA,NA,NA,NA,NA,432
"1",10316,44.25,1368,"tm14",207.56,2015-07-12 21:12:00,0,373245.106,8211547.226,10316,300,432
"1",10316,44.25,1369,NA,NA,NA,NA,NA,NA,NA,NA,433
"1",10191,56.25,1370,"tm14",210.03,2015-07-12 21:17:00,0,373257.612,8211566.439,10191,300,433
"1",10191,56.25,1371,"tm14",210.87,2015-07-12 21:22:00,0,373257.297,8211565.552,10191,300,434
"1",10191,56.25,1372,"tm14",201.27,2015-07-12 21:28:00,0,373252.373,8211566.409,10191,360,435
"1",10191,56.25,1373,"tm14",210.86,2015-07-12 21:33:00,0,373253.565,8211563.649,10191,300,436
"1",10191,56.25,1374,"tm14",205.77,2015-07-12 21:38:00,0,373256.465,8211561.343,10191,300,437
"1",10191,56.25,1375,"tm14",206.37,2015-07-12 21:43:00,0,373258.891,8211567.11,10191,300,438
"1",10191,56.25,1376,NA,NA,NA,NA,NA,NA,NA,NA,439
"1",10192,44.25,1377,"tm14",206.79,2015-07-12 21:48:00,0,373273.92,8211575.384,10192,300,439
"1",10192,44.25,1378,NA,NA,NA,NA,NA,NA,NA,NA,440
"1",10191,56.25,1379,NA,NA,NA,NA,NA,NA,NA,NA,440
"1",10066,37,1380,NA,NA,NA,NA,NA,NA,NA,NA,440
"1",9941,19.5,1381,NA,NA,NA,NA,NA,NA,NA,NA,440
"1",9940,37,1382,"tm14",211.94,2015-07-12 21:53:00,0,373243.054,8211624.994,9940,300,440
"1",9940,37,1383,NA,NA,NA,NA,NA,NA,NA,NA,441
"1",9815,19.5,1384,"tm14",213.26,2015-07-12 21:58:00,0,373223.817,8211642.032,9815,300,441
"1",9815,19.5,1385,NA,NA,NA,NA,NA,NA,NA,NA,442
"1",9816,3.25,1386,NA,NA,NA,NA,NA,NA,NA,NA,442
"1",9941,19.5,1387,NA,NA,NA,NA,NA,NA,NA,NA,442
"1",9942,3.25,1388,"tm14",206.24,2015-07-12 22:03:00,0,373285.465,8211631.434,9942,300,442
"1",9942,3.25,1389,NA,NA,NA,NA,NA,NA,NA,NA,443
"1",9943,3.25,1390,NA,NA,NA,NA,NA,NA,NA,NA,443
"1",9944,9.75,1391,"tm14",206.71,2015-07-12 22:09:00,0,373329.973,8211626.601,9944,360,443
"1",9944,9.75,1392,NA,NA,NA,NA,NA,NA,NA,NA,444
"1",10069,0,1393,"tm14",205.57,2015-07-12 22:14:00,0,373343.153,8211603,10069,300,444
"1",10069,0,1394,NA,NA,NA,NA,NA,NA,NA,NA,445
"1",10070,0,1395,"tm14",210.33,2015-07-12 22:19:00,0,373349.325,8211589.538,10070,300,445
"1",10070,0,1396,NA,NA,NA,NA,NA,NA,NA,NA,446
"1",10069,0,1397,"tm14",216.33,2015-07-12 22:25:00,0,373347.25,8211597.16,10069,360,446
"1",10069,0,1398,NA,NA,NA,NA,NA,NA,NA,NA,447
"1",9944,9.75,1399,"tm14",208.18,2015-07-12 22:30:00,0,373333.624,8211623.856,9944,300,447
"1",9944,9.75,1400,NA,NA,NA,NA,NA,NA,NA,NA,448
"1",9819,0,1401,NA,NA,NA,NA,NA,NA,NA,NA,448
"1",9818,14.25,1402,"tm14",247.91,2015-07-12 22:35:00,0,373321.209,8211644.475,9818,300,448
"1",9818,14.25,1403,NA,NA,NA,NA,NA,NA,NA,NA,449
"1",9819,0,1404,NA,NA,NA,NA,NA,NA,NA,NA,449
"1",9944,9.75,1405,"tm14",220.71,2015-07-12 22:40:00,0,373341.697,8211632.975,9944,300,449
"1",9944,9.75,1406,NA,NA,NA,NA,NA,NA,NA,NA,450
"1",9819,0,1407,"tm14",190.8,2015-07-12 22:45:00,0,373339.611,8211642.478,9819,300,450
"1",9819,0,1408,NA,NA,NA,NA,NA,NA,NA,NA,451
"1",9944,9.75,1409,"tm14",213.29,2015-07-12 22:50:00,0,373346.168,8211636.431,9944,300,451
"1",9944,9.75,1410,NA,NA,NA,NA,NA,NA,NA,NA,452
"1",9819,0,1411,"tm14",204.68,2015-07-12 22:55:00,0,373331.478,8211643.649,9819,300,452
"1",9819,0,1412,NA,NA,NA,NA,NA,NA,NA,NA,453
"1",9818,14.25,1413,NA,NA,NA,NA,NA,NA,NA,NA,453
"1",9693,6.5,1414,NA,NA,NA,NA,NA,NA,NA,NA,453
"1",9568,0,1415,NA,NA,NA,NA,NA,NA,NA,NA,453
"1",9567,17.5,1416,"tm14",208.29,2015-07-12 23:00:00,0,373286.168,8211713.533,9567,300,453
"1",9567,17.5,1417,"tm14",215,2015-07-12 23:05:00,0,373280.929,8211713.503,9567,300,454
"1",9567,17.5,1418,NA,NA,NA,NA,NA,NA,NA,NA,455
"1",9442,6.5,1419,NA,NA,NA,NA,NA,NA,NA,NA,455
"1",9441,25.5,1420,NA,NA,NA,NA,NA,NA,NA,NA,455
"1",9316,11,1421,NA,NA,NA,NA,NA,NA,NA,NA,455
"1",9315,11,1422,NA,NA,NA,NA,NA,NA,NA,NA,455
"1",9314,3.25,1423,NA,NA,NA,NA,NA,NA,NA,NA,455
"1",9189,6.5,1424,"tm14",216.38,2015-07-12 23:10:00,0,373210.027,8211771.291,9189,300,455
"1",9189,6.5,1425,"tm14",214.52,2015-07-12 23:15:00,0,373204.618,8211782.213,9189,300,456
"1",9189,6.5,1426,"tm14",210.31,2015-07-12 23:20:00,0,373206.668,8211778.906,9189,300,457
"1",9189,6.5,1427,NA,NA,NA,NA,NA,NA,NA,NA,458
"1",9314,3.25,1428,"tm14",215.51,2015-07-12 23:26:00,1,373201.5782,8211761.567,9314,360,458
"1",9314,3.25,1429,NA,NA,NA,NA,NA,NA,NA,NA,459
"1",9189,6.5,1430,NA,NA,NA,NA,NA,NA,NA,NA,459
"1",9190,0,1431,"tm14",241.4,2015-07-13 01:12:00,0,373235.583,8211789.583,9190,6360,459
"1",9190,0,1432,"tm14",223.44,2015-07-13 01:23:00,0,373217.608,8211791.582,9190,660,460
"1",9190,0,1433,"tm14",226.13,2015-07-13 01:28:00,0,373221.261,8211788.505,9190,300,461
"1",9190,0,1434,NA,NA,NA,NA,NA,NA,NA,NA,462
"1",9189,6.5,1435,"tm14",220.32,2015-07-13 01:33:00,0,373212.353,8211794.318,9189,300,462
"1",9189,6.5,1436,NA,NA,NA,NA,NA,NA,NA,NA,463
"1",9064,0,1437,"tm14",220.06,2015-07-13 01:38:00,0,373191.845,8211809.136,9064,300,463
"1",9064,0,1438,NA,NA,NA,NA,NA,NA,NA,NA,464
"1",8939,0,1439,NA,NA,NA,NA,NA,NA,NA,NA,464
"1",8814,3.25,1440,NA,NA,NA,NA,NA,NA,NA,NA,464
"1",8689,17.5,1441,"tm14",217.89,2015-07-13 01:43:00,0,373191.791,8211892.779,8689,300,464
"1",8689,17.5,1442,NA,NA,NA,NA,NA,NA,NA,NA,465
"1",8564,11,1443,NA,NA,NA,NA,NA,NA,NA,NA,465
"1",8439,0,1444,"tm14",226.9,2015-07-13 01:48:00,0,373207.738,8211945.646,8439,300,465
"1",8439,0,1445,NA,NA,NA,NA,NA,NA,NA,NA,466
"1",8314,0,1446,NA,NA,NA,NA,NA,NA,NA,NA,466
"1",8189,0,1447,"tm14",222.67,2015-07-13 01:53:00,0,373197.712,8211997.036,8189,300,466
"1",8189,0,1448,NA,NA,NA,NA,NA,NA,NA,NA,467
"1",8064,0,1449,"tm14",205.17,2015-07-13 01:58:00,0,373206.912,8212014.792,8064,300,467
"1",8064,0,1450,NA,NA,NA,NA,NA,NA,NA,NA,468
"1",7939,0,1451,NA,NA,NA,NA,NA,NA,NA,NA,468
"1",7814,0,1452,"tm14",205.32,2015-07-13 02:03:00,0,373208.638,8212067.798,7814,300,468
"1",7814,0,1453,NA,NA,NA,NA,NA,NA,NA,NA,469
"1",7689,0,1454,NA,NA,NA,NA,NA,NA,NA,NA,469
"1",7564,0,1455,NA,NA,NA,NA,NA,NA,NA,NA,469
"1",7439,0,1456,"tm14",202.02,2015-07-13 02:08:00,0,373207.413,8212150.55,7439,300,469
"1",7439,0,1457,NA,NA,NA,NA,NA,NA,NA,NA,470
"1",7314,0,1458,NA,NA,NA,NA,NA,NA,NA,NA,470
"1",7315,0,1459,NA,NA,NA,NA,NA,NA,NA,NA,470
"1",7190,0,1460,NA,NA,NA,NA,NA,NA,NA,NA,470
"1",7191,0,1461,"tm14",231.43,2015-07-13 02:13:00,0,373243.449,8212187.269,7191,300,470
"1",7191,0,1462,"tm14",217.94,2015-07-13 02:18:00,0,373267.46,8212195.373,7191,300,471
"1",7191,0,1463,NA,NA,NA,NA,NA,NA,NA,NA,472
"1",7192,6.5,1464,NA,NA,NA,NA,NA,NA,NA,NA,472
"1",7193,31.75,1465,NA,NA,NA,NA,NA,NA,NA,NA,472
"1",7194,55.5,1466,NA,NA,NA,NA,NA,NA,NA,NA,472
"1",7195,49.75,1467,"tm14",215.68,2015-07-13 02:24:00,0,373357.263,8212197.771,7195,360,472
"1",7195,49.75,1468,NA,NA,NA,NA,NA,NA,NA,NA,473
"1",7320,38.25,1469,NA,NA,NA,NA,NA,NA,NA,NA,473
"1",7321,17.5,1470,NA,NA,NA,NA,NA,NA,NA,NA,473
"1",7322,0,1471,NA,NA,NA,NA,NA,NA,NA,NA,473
"1",7447,6.5,1472,NA,NA,NA,NA,NA,NA,NA,NA,473
"1",7448,22.75,1473,"tm14",214.2,2015-07-13 02:34:00,0,373427.315,8212139.314,7448,600,473
"1",7448,22.75,1474,NA,NA,NA,NA,NA,NA,NA,NA,474
"1",7573,17.5,1475,NA,NA,NA,NA,NA,NA,NA,NA,474
"1",7574,0,1476,"tm14",222.9,2015-07-13 02:39:00,0,373453.038,8212128.73,7574,300,474
"1",7574,0,1477,NA,NA,NA,NA,NA,NA,NA,NA,475
"1",7449,11,1478,NA,NA,NA,NA,NA,NA,NA,NA,475
"1",7450,0,1479,NA,NA,NA,NA,NA,NA,NA,NA,475
"1",7451,6.5,1480,"tm14",223.75,2015-07-13 02:44:00,0,373507.527,8212154.712,7451,300,475
"1",7451,6.5,1481,NA,NA,NA,NA,NA,NA,NA,NA,476
"1",7326,0,1482,NA,NA,NA,NA,NA,NA,NA,NA,476
"1",7327,0,1483,NA,NA,NA,NA,NA,NA,NA,NA,476
"1",7202,6.5,1484,NA,NA,NA,NA,NA,NA,NA,NA,476
"1",7077,21.5,1485,NA,NA,NA,NA,NA,NA,NA,NA,476
"1",7078,3.25,1486,"tm14",218.67,2015-07-13 02:49:00,0,373565.909,8212228.955,7078,300,476
"1",7078,3.25,1487,NA,NA,NA,NA,NA,NA,NA,NA,477
"1",6953,11,1488,NA,NA,NA,NA,NA,NA,NA,NA,477
"1",6954,0,1489,"tm14",211.87,2015-07-13 02:54:00,0,373598.76,8212261.672,6954,300,477
"1",6954,0,1490,NA,NA,NA,NA,NA,NA,NA,NA,478
"1",6955,17.5,1491,"tm14",206.63,2015-07-13 02:59:00,0,373621.627,8212245.761,6955,300,478
"1",6955,17.5,1492,NA,NA,NA,NA,NA,NA,NA,NA,479
"1",6830,6.5,1493,NA,NA,NA,NA,NA,NA,NA,NA,479
"1",6705,0,1494,NA,NA,NA,NA,NA,NA,NA,NA,479
"1",6704,11,1495,"tm14",213.84,2015-07-13 03:04:00,0,373607.556,8212294.14,6704,300,479
"1",6704,11,1496,NA,NA,NA,NA,NA,NA,NA,NA,480
"1",6703,33,1497,"tm14",228.89,2015-07-13 03:09:00,0,373581.669,8212314.681,6703,300,480
"1",6703,33,1498,NA,NA,NA,NA,NA,NA,NA,NA,481
"1",6702,50,1499,NA,NA,NA,NA,NA,NA,NA,NA,481
"1",6827,44.25,1500,NA,NA,NA,NA,NA,NA,NA,NA,481
"1",6826,44.25,1501,NA,NA,NA,NA,NA,NA,NA,NA,481
"1",6825,21.5,1502,NA,NA,NA,NA,NA,NA,NA,NA,481
"1",6950,31.75,1503,NA,NA,NA,NA,NA,NA,NA,NA,481
"1",6949,6.5,1504,"tm14",214.79,2015-07-13 03:14:00,1,373454.9704,8212246.768,6949,300,481
"1",6949,6.5,1505,NA,NA,NA,NA,NA,NA,NA,NA,482
"1",6950,31.75,1506,NA,NA,NA,NA,NA,NA,NA,NA,482
"1",7075,36.75,1507,NA,NA,NA,NA,NA,NA,NA,NA,482
"1",7076,38.25,1508,"tm14",205.23,2015-07-13 19:34:00,0,373528.401,8212224.978,7076,58800,482
"1",7076,38.25,1509,NA,NA,NA,NA,NA,NA,NA,NA,483
"1",7077,21.5,1510,NA,NA,NA,NA,NA,NA,NA,NA,483
"1",7202,6.5,1511,NA,NA,NA,NA,NA,NA,NA,NA,483
"1",7327,0,1512,"tm14",200.12,2015-07-13 19:39:00,0,373554.288,8212185.849,7327,300,483
"1",7327,0,1513,NA,NA,NA,NA,NA,NA,NA,NA,484
"1",7328,0,1514,NA,NA,NA,NA,NA,NA,NA,NA,484
"1",7329,0,1515,"tm14",192.59,2015-07-13 19:44:00,0,373595.903,8212182.106,7329,300,484
"1",7329,0,1516,NA,NA,NA,NA,NA,NA,NA,NA,485
"1",7330,0,1517,NA,NA,NA,NA,NA,NA,NA,NA,485
"1",7205,0,1518,"tm14",194.82,2015-07-13 19:50:00,0,373628.9,8212189.487,7205,360,485
"1",7205,0,1519,NA,NA,NA,NA,NA,NA,NA,NA,486
"1",7330,0,1520,NA,NA,NA,NA,NA,NA,NA,NA,486
"1",7331,6.5,1521,NA,NA,NA,NA,NA,NA,NA,NA,486
"1",7456,0,1522,NA,NA,NA,NA,NA,NA,NA,NA,486
"1",7457,6.5,1523,NA,NA,NA,NA,NA,NA,NA,NA,486
"1",7582,3.25,1524,NA,NA,NA,NA,NA,NA,NA,NA,486
"1",7583,0,1525,"tm14",180.98,2015-07-13 19:55:00,0,373705.99,8212115.58,7583,300,486
"1",7583,0,1526,NA,NA,NA,NA,NA,NA,NA,NA,487
"1",7584,6.5,1527,NA,NA,NA,NA,NA,NA,NA,NA,487
"1",7585,17.5,1528,NA,NA,NA,NA,NA,NA,NA,NA,487
"1",7586,27.25,1529,NA,NA,NA,NA,NA,NA,NA,NA,487
"1",7461,49.75,1530,NA,NA,NA,NA,NA,NA,NA,NA,487
"1",7462,61.5,1531,NA,NA,NA,NA,NA,NA,NA,NA,487
"1",7463,73.25,1532,NA,NA,NA,NA,NA,NA,NA,NA,487
"1",7464,85,1533,NA,NA,NA,NA,NA,NA,NA,NA,487
"1",7339,86.75,1534,NA,NA,NA,NA,NA,NA,NA,NA,487
"1",7340,95.75,1535,NA,NA,NA,NA,NA,NA,NA,NA,487
"1",7341,102.75,1536,NA,NA,NA,NA,NA,NA,NA,NA,487
